committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444143,21B,500436714,1646062,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-09-15 00:00:00,405.40,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WEST SOMERVILLE,021440031,OTHER,,2022,SB,4111720221630204365,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444143,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444164,30B,500437423,1646062,ORG,ORGANIZATION,,,CENICOLA CONSULTING,NY,,,,,FUNDRAISING CONSULTING,,,2022-09-13 00:00:00,5000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,NEW YORK,100690705,OTHER,,2022,SB,4111720221630204419,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444164,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444157,29,500437427,1646062,ORG,ORGANIZATION,,,MISSION CONTROL INC,CT,,,,,VOLUNTEER EXEMPT MAIL - KAPTUR,,,2022-09-13 00:00:00,8795.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,MANSFIELD CENTER,062501316,OTHER,,2022,SB,4111720221630204402,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444157,Other Disbursements,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444143,21B,500436713,1646062,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-09-12 00:00:00,233.82,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WEST SOMERVILLE,021440031,OTHER,,2022,SB,4111720221630204364,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444143,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444157,29,500437403,1646062,ORG,ORGANIZATION,,,MISSION CONTROL INC,CT,,,,,VOLUNTEER EXEMPT MAIL - KAPTUR,,,2022-09-09 00:00:00,56508.05,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,MANSFIELD CENTER,062501316,OTHER,,2022,SB,4111720221630204401,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444157,Other Disbursements,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444157,29,500437400,1646062,ORG,ORGANIZATION,,,MISSION CONTROL INC,CT,,,,,VOLUNTEER EXEMPT MAIL - SYKES,,,2022-09-09 00:00:00,86582.16,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,MANSFIELD CENTER,062501316,OTHER,,2022,SB,4111720221630204400,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444157,Other Disbursements,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444155,28C,500423573,1646062,PAC,POLITICAL ACTION COMMITTEE,C00800276,C00800276,LANDSMAN FOR CONGRESS,OH,,,22Z,CONTRIBUTION REFUND TO CANDIDATE/COMMITTEE,REFUND FOR FUNDS WIRED FROM WRONG ACCOUNT,,,2022-09-09 00:00:00,29700.00,,,,H2OH01194,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,CINCINNATI,452010413,REFUNDS,,2022,SB,4111720221630204396,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444155,Refunds of Contributions to Other Political Committees,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444142,21B,500436712,1646062,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-09-08 00:00:00,276.61,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WEST SOMERVILLE,021440031,OTHER,,2022,SB,4111720221630204363,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444142,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444163,30B,500437421,1646062,ORG,ORGANIZATION,,,THE KAUFFMAN GROUP,DC,,,,,FUNDRAISING CONSULTING,,,2022-09-07 00:00:00,2500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WASHINGTON,200034307,OTHER,,2022,SB,4111720221630204418,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444163,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444142,21B,500436711,1646062,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-09-07 00:00:00,323.19,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WEST SOMERVILLE,021440031,OTHER,,2022,SB,4111720221630204362,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444142,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444153,22,500437399,1646062,COM,OTHER COMMITTEE,C00031054,C00031054,MICHIGAN DEMOCRATIC PARTY,MI,,,24G,TRANSFER OUT AFFILIATED,TRANSFER,,,2022-09-06 00:00:00,200000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,LANSING,489332313,TRANSFERS,,2022,SB,4111720221630204392,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444153,Transfers to Affiliated/Other Party Committees,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444163,30B,500437417,1646062,ORG,ORGANIZATION,,,USPS,DC,,,,,POSTAGE,,,2022-09-02 00:00:00,9560.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102120221590110129,WASHINGTON,202600004,ADMINISTRATIVE,,2022,SB,4111720221630204417,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444163,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444156,29,500437405,1646062,ORG,ORGANIZATION,,,MISSION CONTROL INC,CT,,,,,VOLUNTEER EXEMPT MAIL - KAPTUR,,,2022-09-02 00:00:00,21800.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,MANSFIELD CENTER,062501316,OTHER,,2022,SB,4111720221630204399,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444156,Other Disbursements,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444156,29,500437410,1646062,ORG,ORGANIZATION,,,GDA WINS,DC,,,,,VOLUNTEER EXEMPT MAIL - LANDSMAN,,,2022-09-02 00:00:00,18454.55,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WASHINGTON,200091125,OTHER,,2022,SB,4111720221630204398,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444156,Other Disbursements,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444163,30B,500437416,1646062,ORG,ORGANIZATION,,,USPS,DC,,,,,POSTAGE,,,2022-09-01 00:00:00,9560.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102120221590110129,WASHINGTON,202600004,ADMINISTRATIVE,,2022,SB,4111720221630204416,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444163,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444156,29,500437409,1646062,ORG,ORGANIZATION,,,GDA WINS,DC,,,,,VOLUNTEER EXEMPT MAIL - LANDSMAN,,,2022-09-01 00:00:00,18454.55,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WASHINGTON,200091125,OTHER,,2022,SB,4111720221630204397,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444156,Other Disbursements,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M10,202210209541444142,21B,500436710,1646062,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-09-01 00:00:00,276.56,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120221590110129,WEST SOMERVILLE,021440031,OTHER,,2022,SB,4111720221630204361,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541444142,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732495,30B,500425689,1645476,ORG,ORGANIZATION,,,GPS IMPACT,IA,,,,,DIGITAL FUNDRAISING,,,2022-08-31 00:00:00,5000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932704,DES MOINES,503094845,OTHER,,2022,SB,4111720221630204899,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732495,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732488,21B,7436109I,1645476,COM,OTHER COMMITTEE,,,DEMOCRATIC NATIONAL COMMITTEE,DC,,,,,ON-LINE VOTER FILE ACCESS,,,2022-08-31 00:00:00,2941.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,7436109,SA11B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932704,WASHINGTON,200034024,OTHER,* IN-KIND RECEIVED,2022,SB,4111720221630204880,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732488,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732495,30B,500421844,1645476,IND,INDIVIDUAL,,,"LANGE, MIRANDA DENOIA",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-30 00:00:00,50.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,LANGE,MIRANDA,DENOIA,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432013131,OTHER,*,2022,SB,4111720221630204898,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732495,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732495,30B,500421828,1645476,IND,INDIVIDUAL,,,"LANGE, MIRANDA DENOIA",OH,,,,,PAYROLL,X,,2022-08-30 00:00:00,1912.82,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,LANGE,MIRANDA,DENOIA,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432013131,OTHER,*,2022,SB,4111720221630204897,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732495,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732494,30B,500421845,1645476,IND,INDIVIDUAL,,,"FELTZ, EMILY R.",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-30 00:00:00,50.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,FELTZ,EMILY,R.,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432094417,OTHER,*,2022,SB,4111720221630204896,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732494,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732494,30B,500421829,1645476,IND,INDIVIDUAL,,,"FELTZ, EMILY R.",OH,,,,,PAYROLL,X,,2022-08-30 00:00:00,2553.67,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,FELTZ,EMILY,R.,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432094417,OTHER,*,2022,SB,4111720221630204895,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732494,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732488,21B,500421853,1645476,IND,INDIVIDUAL,,,"PATTERSON, HUNTER",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-30 00:00:00,0.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,PATTERSON,HUNTER,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,PICKERINGTON,431472201,OTHER,*,2022,SB,4111720221630204879,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732488,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732488,21B,500421837,1645476,IND,INDIVIDUAL,,,"PATTERSON, HUNTER",OH,,,,,PAYROLL,X,,2022-08-30 00:00:00,220.66,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,PATTERSON,HUNTER,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,PICKERINGTON,431472201,OTHER,*,2022,SB,4111720221630204878,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732488,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732487,21B,500421852,1645476,IND,INDIVIDUAL,,,"MATTHEWS, KENYONA",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-30 00:00:00,0.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,MATTHEWS,KENYONA,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,CUYAHOGA FALLS,442231527,OTHER,*,2022,SB,4111720221630204877,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732487,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732487,21B,500421836,1645476,IND,INDIVIDUAL,,,"MATTHEWS, KENYONA",OH,,,,,PAYROLL,X,,2022-08-30 00:00:00,1653.47,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,MATTHEWS,KENYONA,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,CUYAHOGA FALLS,442231527,OTHER,*,2022,SB,4111720221630204876,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732487,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732487,21B,500425665,1645476,ORG,ORGANIZATION,,,HUBAY | DOUGHERTY,OH,,,,,,,,2022-08-30 00:00:00,13145.94,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932704,CLEVELAND,441011623,OTHER,,2022,SB,4111720221630204875,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732487,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732486,21B,500421851,1645476,IND,INDIVIDUAL,,,"HERD, SAMANTHA L",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-30 00:00:00,0.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,HERD,SAMANTHA,L,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432271919,OTHER,*,2022,SB,4111720221630204874,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732486,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732486,21B,500421835,1645476,IND,INDIVIDUAL,,,"HERD, SAMANTHA L",OH,,,,,PAYROLL,X,,2022-08-30 00:00:00,1723.30,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,HERD,SAMANTHA,L,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432271919,OTHER,*,2022,SB,4111720221630204873,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732486,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732486,21B,500421855,1645476,IND,INDIVIDUAL,,,"BUDA, KYLE",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-30 00:00:00,0.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,BUDA,KYLE,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432155418,OTHER,*,2022,SB,4111720221630204872,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732486,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732485,21B,500421839,1645476,IND,INDIVIDUAL,,,"BUDA, KYLE",OH,,,,,PAYROLL,X,,2022-08-30 00:00:00,2934.52,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,BUDA,KYLE,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432155418,OTHER,*,2022,SB,4111720221630204871,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732485,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732485,21B,500421854,1645476,IND,INDIVIDUAL,,,"BROCK, JENIECE LATRECE",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-30 00:00:00,0.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,BROCK,JENIECE,LATRECE,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,CLEVELAND,44115,OTHER,*,2022,SB,4111720221630204870,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732485,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732485,21B,500421838,1645476,IND,INDIVIDUAL,,,"BROCK, JENIECE LATRECE",OH,,,,,PAYROLL,X,,2022-08-30 00:00:00,3357.85,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,BROCK,JENIECE,LATRECE,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,CLEVELAND,44115,OTHER,*,2022,SB,4111720221630204869,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732485,Other Federal Operating Expenditures,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732490,29,500425697,1645476,COM,OTHER COMMITTEE,,,MINNESOTA DEMOCRATIC-FARM-LABOR PARTY,MN,,,,,FEDERAL SWAP,,,2022-08-23 00:00:00,500000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932704,SAINT PAUL,551071623,OTHER,,2022,SB,4111720221630204884,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732490,Other Disbursements,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732494,30B,500425688,1645476,ORG,ORGANIZATION,,,CENICOLA CONSULTING,NY,,,,,FUNDRAISING CONSULTING,,,2022-08-16 00:00:00,5000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932704,NEW YORK,100690705,OTHER,,2022,SB,4111720221630204894,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732494,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732493,30B,500419665,1645476,IND,INDIVIDUAL,,,"LANGE, MIRANDA DENOIA",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-15 00:00:00,50.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,LANGE,MIRANDA,DENOIA,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432013131,OTHER,*,2022,SB,4111720221630204893,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732493,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732493,30B,500419647,1645476,IND,INDIVIDUAL,,,"LANGE, MIRANDA DENOIA",OH,,,,,PAYROLL,X,,2022-08-15 00:00:00,1560.11,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,LANGE,MIRANDA,DENOIA,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432013131,OTHER,*,2022,SB,4111720221630204892,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732493,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732493,30B,500419666,1645476,IND,INDIVIDUAL,,,"FELTZ, EMILY R.",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-15 00:00:00,50.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,FELTZ,EMILY,R.,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432094417,OTHER,*,2022,SB,4111720221630204891,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732493,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732492,30B,500419648,1645476,IND,INDIVIDUAL,,,"FELTZ, EMILY R.",OH,,,,,PAYROLL,X,,2022-08-15 00:00:00,2553.68,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,FELTZ,EMILY,R.,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,COLUMBUS,432094417,OTHER,*,2022,SB,4111720221630204890,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732492,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732492,30B,500419667,1645476,IND,INDIVIDUAL,,,"BRUCE, ALLEN",OH,,,,,PAYROLL REIMBURSEMENT,X,,2022-08-15 00:00:00,50.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,BRUCE,ALLEN,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,NEWARK,430552018,OTHER,*,2022,SB,4111720221630204889,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732492,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00016899,OHIO DEMOCRATIC PARTY,2022,M9,202210209537732492,30B,500419649,1645476,IND,INDIVIDUAL,,,"BRUCE, ALLEN",OH,,,,,PAYROLL,X,,2022-08-15 00:00:00,1467.18,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,BRUCE,ALLEN,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102020221589932704,NEWARK,430552018,OTHER,*,2022,SB,4111720221630204888,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537732492,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
